Entity,Code,Year,Combined - percentage of youth and adults aged between 15 and 64 years with no education
Asia,,1960,58.063576
Asia,,1965,53.10235
Asia,,1970,46.510445
Asia,,1975,42.381855
Asia,,1980,37.549206
Asia,,1985,34.348763
Asia,,1990,31.865234
Asia,,1995,27.281895
Asia,,2000,23.089214
Asia,,2005,18.869358
Asia,,2010,15.916321
Asia,,2015,13.22594
Asia,,2020,11.022755
Australia,AUS,1870,50.9
Australia,AUS,1875,46.3
Australia,AUS,1880,41.8
Australia,AUS,1885,36.2
Australia,AUS,1890,29.8
Australia,AUS,1895,24.8
Australia,AUS,1900,24.9
Australia,AUS,1905,22.3
Australia,AUS,1910,17.7
Australia,AUS,1915,14.3
Australia,AUS,1920,11.3
Australia,AUS,1925,9.3
Australia,AUS,1930,7.1
Australia,AUS,1935,5.1
Australia,AUS,1940,3.7
Australia,AUS,1945,2.3
Australia,AUS,1950,1.2
Australia,AUS,1955,1
Australia,AUS,1960,0.8
Australia,AUS,1965,0.7
Australia,AUS,1970,0.6
Australia,AUS,1975,1
Australia,AUS,1980,0.7
Australia,AUS,1985,1
Australia,AUS,1990,0.9
Australia,AUS,1995,1.1
Australia,AUS,2000,0.8
Australia,AUS,2005,0.6
Australia,AUS,2010,0.5
Australia,AUS,2015,0.7
Australia,AUS,2020,0.9
Austria,AUT,1870,63
Austria,AUT,1875,61.1
Austria,AUT,1880,58.8
Austria,AUT,1885,55.5
Austria,AUT,1890,51.6
Austria,AUT,1895,47.2
Austria,AUT,1900,42.7
Austria,AUT,1905,38.5
Austria,AUT,1910,34.2
Austria,AUT,1915,29.8
Austria,AUT,1920,25.5
Austria,AUT,1925,20.2
Austria,AUT,1930,15.7
Austria,AUT,1935,11.5
Austria,AUT,1940,7.8
Austria,AUT,1945,4.7
Austria,AUT,1950,2.4
Austria,AUT,1955,2.1
Austria,AUT,1960,1.8
Austria,AUT,1965,2.6
Austria,AUT,1970,2.5
Austria,AUT,1975,0.9
Austria,AUT,1980,0.1
Austria,AUT,1985,0.5
Austria,AUT,1990,1.1
Austria,AUT,1995,1.6
Austria,AUT,2000,1.6
Austria,AUT,2005,1.6
Austria,AUT,2010,1.6
Austria,AUT,2015,1.7
Austria,AUT,2020,1.9
Bahrain,BHR,2015,26.2
Bahrain,BHR,2020,25.4
Bangladesh,BGD,1870,99.8
Bangladesh,BGD,1875,99.7
Bangladesh,BGD,1880,99.6
Bangladesh,BGD,1885,99.5
Bangladesh,BGD,1890,99.4
Bangladesh,BGD,1895,99.2
Bangladesh,BGD,1900,98.9
Bangladesh,BGD,1905,95.4
Bangladesh,BGD,1910,92.1
Bangladesh,BGD,1915,89.7
Bangladesh,BGD,1920,89.4
Bangladesh,BGD,1925,87.5
Bangladesh,BGD,1930,85.5
Bangladesh,BGD,1935,83.7
Bangladesh,BGD,1940,81.7
Bangladesh,BGD,1945,79.8
Bangladesh,BGD,1950,78.2
Bangladesh,BGD,1955,78
Bangladesh,BGD,1960,77.1
Bangladesh,BGD,1965,77.5
Bangladesh,BGD,1970,77.8
Bangladesh,BGD,1975,76.7
Bangladesh,BGD,1980,66.1
Bangladesh,BGD,1985,58.7
Bangladesh,BGD,1990,55.3
Bangladesh,BGD,1995,50.5
Bangladesh,BGD,2000,42.6
Bangladesh,BGD,2005,37.6
Bangladesh,BGD,2010,30.4
Bangladesh,BGD,2015,25.9
Bangladesh,BGD,2020,21.9
Barbados,BRB,1870,75.5
Barbados,BRB,1875,72.4
Barbados,BRB,1880,68.8
Barbados,BRB,1885,67.4
Barbados,BRB,1890,65.6
Barbados,BRB,1895,65
Barbados,BRB,1900,62.7
Barbados,BRB,1905,52.7
Barbados,BRB,1910,52.4
Barbados,BRB,1915,45
Barbados,BRB,1920,35.8
Barbados,BRB,1925,31
Barbados,BRB,1930,27.3
Barbados,BRB,1935,21.4
Barbados,BRB,1940,14.9
Barbados,BRB,1945,8.2
Barbados,BRB,1950,2.3
Barbados,BRB,1955,1.9
Barbados,BRB,1960,1.5
Barbados,BRB,1965,1.1
Barbados,BRB,1970,0.6
Barbados,BRB,1975,0.7
Barbados,BRB,1980,1.4
Barbados,BRB,1985,0.7
Barbados,BRB,1990,0.8
Barbados,BRB,1995,0.6
Barbados,BRB,2000,0
Barbados,BRB,2005,0
Barbados,BRB,2010,0.2
Barbados,BRB,2015,0.8
Barbados,BRB,2020,0.7
Belgium,BEL,1870,44.2
Belgium,BEL,1875,47.2
Belgium,BEL,1880,45.1
Belgium,BEL,1885,43.8
Belgium,BEL,1890,45
Belgium,BEL,1895,44.1
Belgium,BEL,1900,42.5
Belgium,BEL,1905,40.1
Belgium,BEL,1910,33.8
Belgium,BEL,1915,31.5
Belgium,BEL,1920,29.5
Belgium,BEL,1925,26.3
Belgium,BEL,1930,21.8
Belgium,BEL,1935,18.1
Belgium,BEL,1940,12.3
Belgium,BEL,1945,6.1
Belgium,BEL,1950,2.7
Belgium,BEL,1955,2.2
Belgium,BEL,1960,1.8
Belgium,BEL,1965,1.2
Belgium,BEL,1970,1.2
Belgium,BEL,1975,2.5
Belgium,BEL,1980,3.6
Belgium,BEL,1985,4.2
Belgium,BEL,1990,4.2
Belgium,BEL,1995,3.8
Belgium,BEL,2000,3.2
Belgium,BEL,2005,4.2
Belgium,BEL,2010,3.9
Belgium,BEL,2015,3.5
Belgium,BEL,2020,3
Belize,BLZ,1870,90.7
Belize,BLZ,1875,88.3
Belize,BLZ,1880,85.6
Belize,BLZ,1885,82.3
Belize,BLZ,1890,78.4
Belize,BLZ,1895,74.1
Belize,BLZ,1900,69.5
Belize,BLZ,1905,58.7
Belize,BLZ,1910,49
Belize,BLZ,1915,40.8
Belize,BLZ,1920,39.9
Belize,BLZ,1925,34.7
Belize,BLZ,1930,30.7
Belize,BLZ,1935,25.6
Belize,BLZ,1940,20.1
Belize,BLZ,1945,15.2
Belize,BLZ,1950,12.7
Belize,BLZ,1955,11.4
Belize,BLZ,1960,9.8
Belize,BLZ,1965,9.2
Belize,BLZ,1970,8
Belize,BLZ,1975,7.6
Belize,BLZ,1980,6.5
Belize,BLZ,1985,8.6
Belize,BLZ,1990,8.6
Belize,BLZ,1995,5
Belize,BLZ,2000,2.6
Belize,BLZ,2005,1.1
Belize,BLZ,2010,0.1
Belize,BLZ,2015,0.1
Belize,BLZ,2020,0.1
Benin,BEN,1870,100
Benin,BEN,1875,99.9
Benin,BEN,1880,99.9
Benin,BEN,1885,99.9
Benin,BEN,1890,99.9
Benin,BEN,1895,99.8
Benin,BEN,1900,99.8
Benin,BEN,1905,99.7
Benin,BEN,1910,99.6
Benin,BEN,1915,99.5
Benin,BEN,1920,99.4
Benin,BEN,1925,97.9
Benin,BEN,1930,96.5
Benin,BEN,1935,95.3
Benin,BEN,1940,92.8
Benin,BEN,1945,91.7
Benin,BEN,1950,91.2
Benin,BEN,1955,89.6
Benin,BEN,1960,88.1
Benin,BEN,1965,86.7
Benin,BEN,1970,85.6
Benin,BEN,1975,84.6
Benin,BEN,1980,81.9
Benin,BEN,1985,76.8
Benin,BEN,1990,71.8
Benin,BEN,1995,66.4
Benin,BEN,2000,61.2
Benin,BEN,2005,57.6
Benin,BEN,2010,52.3
Benin,BEN,2015,44.9
Benin,BEN,2020,37.4
Bolivia,BOL,1870,98.6
Bolivia,BOL,1875,98.2
Bolivia,BOL,1880,97.8
Bolivia,BOL,1885,97.3
Bolivia,BOL,1890,96.6
Bolivia,BOL,1895,95.8
Bolivia,BOL,1900,94.8
Bolivia,BOL,1905,93.7
Bolivia,BOL,1910,91.9
Bolivia,BOL,1915,89.5
Bolivia,BOL,1920,86.4
Bolivia,BOL,1925,84.2
Bolivia,BOL,1930,82.3
Bolivia,BOL,1935,76.3
Bolivia,BOL,1940,73.6
Bolivia,BOL,1945,70.9
Bolivia,BOL,1950,66
Bolivia,BOL,1955,60.4
Bolivia,BOL,1960,55
Bolivia,BOL,1965,47.5
Bolivia,BOL,1970,41.8
Bolivia,BOL,1975,35.1
Bolivia,BOL,1980,28.2
Bolivia,BOL,1985,21.8
Bolivia,BOL,1990,16.3
Bolivia,BOL,1995,12.3
Bolivia,BOL,2000,8.9
Bolivia,BOL,2005,8.6
Bolivia,BOL,2010,7.3
Bolivia,BOL,2015,5.5
Bolivia,BOL,2020,4.9
Botswana,BWA,2015,4.7
Botswana,BWA,2020,2.8
Brazil,BRA,1870,96.5
Brazil,BRA,1875,95.6
Brazil,BRA,1880,94.5
Brazil,BRA,1885,93.5
Brazil,BRA,1890,92.6
Brazil,BRA,1895,91.9
Brazil,BRA,1900,87.3
Brazil,BRA,1905,84.5
Brazil,BRA,1910,83.8
Brazil,BRA,1915,81.4
Brazil,BRA,1920,78.9
Brazil,BRA,1925,76.9
Brazil,BRA,1930,73.7
Brazil,BRA,1935,70.4
Brazil,BRA,1940,67.9
Brazil,BRA,1945,65.8
Brazil,BRA,1950,62.1
Brazil,BRA,1955,56.8
Brazil,BRA,1960,51.1
Brazil,BRA,1965,44.3
Brazil,BRA,1970,36.3
Brazil,BRA,1975,26.6
Brazil,BRA,1980,25.2
Brazil,BRA,1985,23.3
Brazil,BRA,1990,20.2
Brazil,BRA,1995,17.1
Brazil,BRA,2000,13.5
Brazil,BRA,2005,9.5
Brazil,BRA,2010,6.9
Brazil,BRA,2015,5.4
Brazil,BRA,2020,4.2
Brunei,BRN,2015,20.3
Brunei,BRN,2020,20.6
Bulgaria,BGR,1870,73.5
Bulgaria,BGR,1875,72
Bulgaria,BGR,1880,70.5
Bulgaria,BGR,1885,69.1
Bulgaria,BGR,1890,67.6
Bulgaria,BGR,1895,64.1
Bulgaria,BGR,1900,58
Bulgaria,BGR,1905,54.6
Bulgaria,BGR,1910,48.1
Bulgaria,BGR,1915,40.7
Bulgaria,BGR,1920,33.6
Bulgaria,BGR,1925,30.9
Bulgaria,BGR,1930,28
Bulgaria,BGR,1935,26.5
Bulgaria,BGR,1940,22.7
Bulgaria,BGR,1945,19.8
Bulgaria,BGR,1950,14.3
Bulgaria,BGR,1955,10.6
Bulgaria,BGR,1960,8.3
Bulgaria,BGR,1965,6.6
Bulgaria,BGR,1970,4.7
Bulgaria,BGR,1975,3.2
Bulgaria,BGR,1980,2.9
Bulgaria,BGR,1985,2.8
Bulgaria,BGR,1990,2.5
Bulgaria,BGR,1995,1.8
Bulgaria,BGR,2000,1.2
Bulgaria,BGR,2005,1.6
Bulgaria,BGR,2010,2
Bulgaria,BGR,2015,1.9
Bulgaria,BGR,2020,1.8
Burundi,BDI,2015,42.3
Burundi,BDI,2020,33.7
Cambodia,KHM,1870,100
Cambodia,KHM,1875,100
Cambodia,KHM,1880,100
Cambodia,KHM,1885,100
Cambodia,KHM,1890,100
Cambodia,KHM,1895,100
Cambodia,KHM,1900,100
Cambodia,KHM,1905,100
Cambodia,KHM,1910,99.9
Cambodia,KHM,1915,99.8
Cambodia,KHM,1920,99.7
Cambodia,KHM,1925,99.6
Cambodia,KHM,1930,99.4
Cambodia,KHM,1935,99.1
Cambodia,KHM,1940,98.5
Cambodia,KHM,1945,93.6
Cambodia,KHM,1950,89.4
Cambodia,KHM,1955,84.6
Cambodia,KHM,1960,74.9
Cambodia,KHM,1965,69.3
Cambodia,KHM,1970,62.5
Cambodia,KHM,1975,55.2
Cambodia,KHM,1980,47.8
Cambodia,KHM,1985,43.1
Cambodia,KHM,1990,39
Cambodia,KHM,1995,34.8
Cambodia,KHM,2000,30.7
Cambodia,KHM,2005,25.3
Cambodia,KHM,2010,19.5
Cambodia,KHM,2015,15.4
Cambodia,KHM,2020,12.7
Cameroon,CMR,1870,99.9
Cameroon,CMR,1875,99.8
Cameroon,CMR,1880,99.8
Cameroon,CMR,1885,99.7
Cameroon,CMR,1890,99.6
Cameroon,CMR,1895,99.2
Cameroon,CMR,1900,98.8
Cameroon,CMR,1905,98.5
Cameroon,CMR,1910,98.3
Cameroon,CMR,1915,98.1
Cameroon,CMR,1920,97.2
Cameroon,CMR,1925,96.2
Cameroon,CMR,1930,95.2
Cameroon,CMR,1935,93.7
Cameroon,CMR,1940,91.9
Cameroon,CMR,1945,89.9
Cameroon,CMR,1950,86
Cameroon,CMR,1955,82.3
Cameroon,CMR,1960,78.6
Cameroon,CMR,1965,72.7
Cameroon,CMR,1970,65.9
Cameroon,CMR,1975,56.5
Cameroon,CMR,1980,48
Cameroon,CMR,1985,39.5
Cameroon,CMR,1990,31.5
Cameroon,CMR,1995,24.4
Cameroon,CMR,2000,20.2
Cameroon,CMR,2005,18.9
Cameroon,CMR,2010,17.7
Cameroon,CMR,2015,13.5
Cameroon,CMR,2020,12.3
Canada,CAN,1870,29.7
Canada,CAN,1875,27.4
Canada,CAN,1880,24.9
Canada,CAN,1885,22.7
Canada,CAN,1890,20.9
Canada,CAN,1895,18.7
Canada,CAN,1900,15.8
Canada,CAN,1905,14.1
Canada,CAN,1910,13.4
Canada,CAN,1915,11.5
Canada,CAN,1920,9.1
Canada,CAN,1925,6.9
Canada,CAN,1930,5.3
Canada,CAN,1935,3.7
Canada,CAN,1940,2.9
Canada,CAN,1945,2.1
Canada,CAN,1950,1.6
Canada,CAN,1955,1.3
Canada,CAN,1960,1
Canada,CAN,1965,1
Canada,CAN,1970,0.6
Canada,CAN,1975,0.9
Canada,CAN,1980,1
Canada,CAN,1985,0.6
Canada,CAN,1990,0.5
Canada,CAN,1995,0.6
Canada,CAN,2000,0.5
Canada,CAN,2005,0.5
Canada,CAN,2010,0.5
Canada,CAN,2015,0.5
Canada,CAN,2020,0.4
Central African Republic,CAF,2015,47.7
Central African Republic,CAF,2020,42.2
Chile,CHL,1870,90.4
Chile,CHL,1875,88.6
Chile,CHL,1880,87.2
Chile,CHL,1885,86
Chile,CHL,1890,85.1
Chile,CHL,1895,84.1
Chile,CHL,1900,69.6
Chile,CHL,1905,65.1
Chile,CHL,1910,58.5
Chile,CHL,1915,50.1
Chile,CHL,1920,41.5
Chile,CHL,1925,34.7
Chile,CHL,1930,31
Chile,CHL,1935,25.6
Chile,CHL,1940,22.6
Chile,CHL,1945,21.2
Chile,CHL,1950,19.6
Chile,CHL,1955,18.7
Chile,CHL,1960,17.2
Chile,CHL,1965,12.9
Chile,CHL,1970,8.8
Chile,CHL,1975,6.9
Chile,CHL,1980,5.9
Chile,CHL,1985,4.5
Chile,CHL,1990,3.7
Chile,CHL,1995,3.8
Chile,CHL,2000,3.4
Chile,CHL,2005,2.6
Chile,CHL,2010,1.4
Chile,CHL,2015,1.1
Chile,CHL,2020,1
China,CHN,1870,100
China,CHN,1875,100
China,CHN,1880,100
China,CHN,1885,99.9
China,CHN,1890,99.9
China,CHN,1895,99.8
China,CHN,1900,99.7
China,CHN,1905,99.5
China,CHN,1910,99.2
China,CHN,1915,98.8
China,CHN,1920,98.1
China,CHN,1925,96.5
China,CHN,1930,94.5
China,CHN,1935,92.3
China,CHN,1940,75.2
China,CHN,1945,72.6
China,CHN,1950,68.6
China,CHN,1955,61.4
China,CHN,1960,53.4
China,CHN,1965,45.1
China,CHN,1970,35.6
China,CHN,1975,28.6
China,CHN,1980,19.7
China,CHN,1985,18
China,CHN,1990,17.8
China,CHN,1995,11.7
China,CHN,2000,6.5
China,CHN,2005,4.2
China,CHN,2010,2.6
China,CHN,2015,2
China,CHN,2020,1.3
Colombia,COL,1870,90.1
Colombia,COL,1875,88.6
Colombia,COL,1880,87
Colombia,COL,1885,85.4
Colombia,COL,1890,84.6
Colombia,COL,1895,84.4
Colombia,COL,1900,77
Colombia,COL,1905,73.9
Colombia,COL,1910,65
Colombia,COL,1915,61.4
Colombia,COL,1920,57.8
Colombia,COL,1925,51.9
Colombia,COL,1930,48.2
Colombia,COL,1935,45.6
Colombia,COL,1940,44.2
Colombia,COL,1945,41.3
Colombia,COL,1950,38.9
Colombia,COL,1955,35.3
Colombia,COL,1960,30.8
Colombia,COL,1965,26.7
Colombia,COL,1970,22.3
Colombia,COL,1975,19.3
Colombia,COL,1980,15.8
Colombia,COL,1985,12.2
Colombia,COL,1990,10.4
Colombia,COL,1995,10.2
Colombia,COL,2000,8.1
Colombia,COL,2005,4.8
Colombia,COL,2010,4.4
Colombia,COL,2015,3.5
Colombia,COL,2020,2.6
Congo,COG,2015,21.7
Congo,COG,2020,18.8
Costa Rica,CRI,1870,91.4
Costa Rica,CRI,1875,89.4
Costa Rica,CRI,1880,87.1
Costa Rica,CRI,1885,84.4
Costa Rica,CRI,1890,81
Costa Rica,CRI,1895,77.1
Costa Rica,CRI,1900,62.4
Costa Rica,CRI,1905,55.8
Costa Rica,CRI,1910,49.4
Costa Rica,CRI,1915,44.8
Costa Rica,CRI,1920,39.2
Costa Rica,CRI,1925,33.5
Costa Rica,CRI,1930,30.8
Costa Rica,CRI,1935,27.9
Costa Rica,CRI,1940,24.8
Costa Rica,CRI,1945,21.5
Costa Rica,CRI,1950,19.2
Costa Rica,CRI,1955,18
Costa Rica,CRI,1960,17.7
Costa Rica,CRI,1965,16.6
Costa Rica,CRI,1970,16.2
Costa Rica,CRI,1975,10.8
Costa Rica,CRI,1980,8.1
Costa Rica,CRI,1985,6
Costa Rica,CRI,1990,5.4
Costa Rica,CRI,1995,5.1
Costa Rica,CRI,2000,4.2
Costa Rica,CRI,2005,2.5
Costa Rica,CRI,2010,2.7
Costa Rica,CRI,2015,2.3
Costa Rica,CRI,2020,1.8
Cote d'Ivoire,CIV,1870,99.9
Cote d'Ivoire,CIV,1875,99.9
Cote d'Ivoire,CIV,1880,99.9
Cote d'Ivoire,CIV,1885,99.8
Cote d'Ivoire,CIV,1890,99.8
Cote d'Ivoire,CIV,1895,99.7
Cote d'Ivoire,CIV,1900,99.6
Cote d'Ivoire,CIV,1905,99.5
Cote d'Ivoire,CIV,1910,98.1
Cote d'Ivoire,CIV,1915,96.6
Cote d'Ivoire,CIV,1920,95.3
Cote d'Ivoire,CIV,1925,93.9
Cote d'Ivoire,CIV,1930,92.5
Cote d'Ivoire,CIV,1935,92.8
Cote d'Ivoire,CIV,1940,92.7
Cote d'Ivoire,CIV,1945,92.4
Cote d'Ivoire,CIV,1950,85.6
Cote d'Ivoire,CIV,1955,85.1
Cote d'Ivoire,CIV,1960,84.5
Cote d'Ivoire,CIV,1965,83.6
Cote d'Ivoire,CIV,1970,81.3
Cote d'Ivoire,CIV,1975,78.1
Cote d'Ivoire,CIV,1980,73.9
Cote d'Ivoire,CIV,1985,70.1
Cote d'Ivoire,CIV,1990,66
Cote d'Ivoire,CIV,1995,56
Cote d'Ivoire,CIV,2000,47.1
Cote d'Ivoire,CIV,2005,41.8
Cote d'Ivoire,CIV,2010,36.9
Cote d'Ivoire,CIV,2015,33.7
Cote d'Ivoire,CIV,2020,29.3
Croatia,HRV,2015,0.4
Croatia,HRV,2020,0.7
Cuba,CUB,1870,96.8
Cuba,CUB,1875,96
Cuba,CUB,1880,95
Cuba,CUB,1885,93.7
Cuba,CUB,1890,91.9
Cuba,CUB,1895,89.1
Cuba,CUB,1900,80
Cuba,CUB,1905,68
Cuba,CUB,1910,62.4
Cuba,CUB,1915,52.9
Cuba,CUB,1920,47.9
Cuba,CUB,1925,41.3
Cuba,CUB,1930,34.3
Cuba,CUB,1935,30.4
Cuba,CUB,1940,27.7
Cuba,CUB,1945,25.8
Cuba,CUB,1950,23.8
Cuba,CUB,1955,22.7
Cuba,CUB,1960,20.8
Cuba,CUB,1965,17.9
Cuba,CUB,1970,12.3
Cuba,CUB,1975,7
Cuba,CUB,1980,3.6
Cuba,CUB,1985,5.3
Cuba,CUB,1990,6.5
Cuba,CUB,1995,7.1
Cuba,CUB,2000,6.7
Cuba,CUB,2005,5
Cuba,CUB,2010,3.5
Cuba,CUB,2015,2.8
Cuba,CUB,2020,2
Cyprus,CYP,1870,92.2
Cyprus,CYP,1875,90.6
Cyprus,CYP,1880,88.8
Cyprus,CYP,1885,86.7
Cyprus,CYP,1890,84.1
Cyprus,CYP,1895,79.8
Cyprus,CYP,1900,76.8
Cyprus,CYP,1905,74.2
Cyprus,CYP,1910,68.8
Cyprus,CYP,1915,61.7
Cyprus,CYP,1920,55
Cyprus,CYP,1925,50.2
Cyprus,CYP,1930,46
Cyprus,CYP,1935,43
Cyprus,CYP,1940,40.8
Cyprus,CYP,1945,36.8
Cyprus,CYP,1950,32.7
Cyprus,CYP,1955,26.3
Cyprus,CYP,1960,18.4
Cyprus,CYP,1965,13.5
Cyprus,CYP,1970,11.5
Cyprus,CYP,1975,10
Cyprus,CYP,1980,8.5
Cyprus,CYP,1985,4.1
Cyprus,CYP,1990,1.4
Cyprus,CYP,1995,3.9
Cyprus,CYP,2000,3
Cyprus,CYP,2005,9.2
Cyprus,CYP,2010,0.2
Cyprus,CYP,2015,0.2
Cyprus,CYP,2020,0.2
Czechia,CZE,1870,36.7
Czechia,CZE,1875,34.7
Czechia,CZE,1880,32.7
Czechia,CZE,1885,30.8
Czechia,CZE,1890,29
Czechia,CZE,1895,27.2
Czechia,CZE,1900,25.5
Czechia,CZE,1905,21
Czechia,CZE,1910,17.4
Czechia,CZE,1915,14.5
Czechia,CZE,1920,12.3
Czechia,CZE,1925,9.4
Czechia,CZE,1930,7.7
Czechia,CZE,1935,5.8
Czechia,CZE,1940,2.8
Czechia,CZE,1945,1.1
Czechia,CZE,1950,0.7
Czechia,CZE,1955,0.6
Czechia,CZE,1960,0.5
Czechia,CZE,1965,0.9
Czechia,CZE,1970,0.4
Czechia,CZE,1975,0.3
Czechia,CZE,1980,0.3
Czechia,CZE,1985,1.1
Czechia,CZE,1990,0.7
Czechia,CZE,1995,0.5
Czechia,CZE,2000,0.4
Czechia,CZE,2005,0.1
Czechia,CZE,2010,0.2
Czechia,CZE,2015,0.2
Czechia,CZE,2020,0.2
Democratic Republic of Congo,COD,1870,100
Democratic Republic of Congo,COD,1875,100
Democratic Republic of Congo,COD,1880,100
Democratic Republic of Congo,COD,1885,100
Democratic Republic of Congo,COD,1890,100
Democratic Republic of Congo,COD,1895,100
Democratic Republic of Congo,COD,1900,99.7
Democratic Republic of Congo,COD,1905,99.4
Democratic Republic of Congo,COD,1910,99.2
Democratic Republic of Congo,COD,1915,94
Democratic Republic of Congo,COD,1920,93.7
Democratic Republic of Congo,COD,1925,93.3
Democratic Republic of Congo,COD,1930,92.3
Democratic Republic of Congo,COD,1935,91.2
Democratic Republic of Congo,COD,1940,89.3
Democratic Republic of Congo,COD,1945,87.8
Democratic Republic of Congo,COD,1950,84.8
Democratic Republic of Congo,COD,1955,81.4
